,Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
5901,5902.0,CA-2016-159639,,12/2/2016,Standard Class,PC-18745,Pamela Coakley,Corporate,United States,Westfield,New Jersey,7090.0,East,,Furniture,Furnishings,,31.56,3.0,0.0,10.4148
5902,5903.0,US-2017-153948,11/6/2017,11/6/2017,Same Day,FM-14290,Frank Merwin,Home Office,,San Francisco,California,94122.0,West,OFF-PA-10000157,Office Supplies,,Xerox 191,59.94,3.0,0.0,28.1718
5903,5904.0,US-2017-153948,11/6/2017,11/6/2017,Same Day,FM-14290,Frank Merwin,Home Office,United States,San Francisco,California,94122.0,West,OFF-PA-10002764,Office Supplies,Paper,Easy-staple paper,,4.0,0.0,22.2264
5904,5905.0,US-2017-153948,11/6/2017,11/6/2017,Same Day,FM-14290,Frank Merwin,Home Office,United States,San Francisco,California,,West,OFF-PA-10000143,Office Supplies,Paper,Astroparche Fine Business Paper,26.4,5.0,0.0,12.672
5905,5906.0,US-2017-153948,11/6/2017,11/6/2017,Same Day,FM-14290,Frank Merwin,Home Office,United States,,California,94122.0,West,OFF-LA-10000414,Office Supplies,Labels,Avery 503,41.4,,0.0,19.872
5906,5907.0,US-2017-153948,11/6/2017,11/6/2017,Same Day,FM-14290,,Home Office,United States,San Francisco,California,94122.0,West,TEC-AC-10003441,Technology,Accessories,Kingston Digital DataTraveler 32GB USB 2.0,16.95,1.0,0.0,1.017
5907,5908.0,US-2016-113985,12/2/2016,12/7/2016,Standard Class,KD-16495,Keith Dawkins,Corporate,United States,San Jose,California,95123.0,West,OFF-BI-10002353,Office Supplies,Binders,GBC VeloBind Cover Sets,24.704,2.0,0.2,9.264
5908,5909.0,US-2016-113985,12/2/2016,12/7/2016,Standard Class,KD-16495,Keith Dawkins,Corporate,United States,San Jose,California,95123.0,West,OFF-AP-10001303,Office Supplies,Appliances,,59.7,3.0,0.0,26.865
5909,,US-2016-113985,12/2/2016,12/7/2016,Standard Class,KD-16495,Keith Dawkins,Corporate,United States,San Jose,California,95123.0,,FUR-FU-10003026,Furniture,Furnishings,"Eldon Regeneration Recycled Desk Accessories, Black",14.52,3.0,,5.6628
5910,5911.0,US-2016-113985,12/2/2016,12/7/2016,Standard Class,KD-16495,Keith Dawkins,Corporate,United States,San Jose,California,95123.0,West,OFF-BI-10000632,Office Supplies,Binders,Satellite Sectional Post Binders,104.184,3.0,,33.8598
5911,5912.0,CA-2016-155383,12/17/2016,12/22/2016,Standard Class,SC-20680,Steve Carroll,Home Office,United States,Seattle,Washington,98115.0,,OFF-ST-10001328,Office Supplies,Storage,"Personal Filing Tote with Lid, Black/Gray",,3.0,0.0,
5912,5913.0,CA-2014-120432,8/24/2014,8/26/2014,Second Class,,Dorothy Wardle,Corporate,United States,Owensboro,Kentucky,42301.0,South,OFF-SU-10004661,Office Supplies,Supplies,Acme Titanium Bonded Scissors,25.5,3.0,0.0,6.63
5913,5914.0,US-2015-126977,9/17/2015,9/23/2015,Standard Class,PF-19120,Peter Fuller,Consumer,United States,New York City,New York,,East,OFF-ST-10000617,,Storage,Woodgrain Magazine Files by Perma,14.9,5.0,,1.043
5914,5915.0,US-2015-126977,9/17/2015,9/23/2015,,PF-19120,Peter Fuller,Consumer,United States,New York City,New York,10035.0,East,OFF-LA-10002762,Office Supplies,Labels,,87.71,7.0,0.0,
5915,5916.0,US-2015-126977,9/17/2015,9/23/2015,Standard Class,,,Consumer,United States,New York City,New York,10035.0,East,FUR-CH-10001973,Furniture,Chairs,Office Star Flex Back Scooter Chair with White Frame,,2.0,0.1,8.8784
5916,5917.0,US-2015-126977,9/17/2015,9/23/2015,Standard Class,PF-19120,Peter Fuller,,United States,New York City,New York,10035.0,East,OFF-ST-10003058,Office Supplies,Storage,Eldon Mobile Mega Data Cart  Mega Stackable  Add-On Trays,,4.0,0.0,27.434
5917,5918.0,US-2015-126977,9/17/2015,9/23/2015,Standard Class,PF-19120,Peter Fuller,,United States,New York City,New York,10035.0,,FUR-BO-10004834,Furniture,Bookcases,"Riverside Palais Royal Lawyers Bookcase, Royale Cherry Finish",4228.704,6.0,0.2,158.5764
5918,5919.0,US-2015-126977,,,Standard Class,PF-19120,Peter Fuller,,,New York City,New York,,East,FUR-BO-10002213,Furniture,Bookcases,DMI Eclipse Executive Suite Bookcases,2003.92,5.0,0.2,
5919,5920.0,US-2015-126977,,9/23/2015,,PF-19120,Peter Fuller,Consumer,,New York City,New York,10035.0,East,TEC-PH-10002170,Technology,,ClearSounds CSC500 Amplified Spirit Phone Corded phone,209.97,3.0,0.0,58.7916
5920,5921.0,US-2015-126977,9/17/2015,9/23/2015,Standard Class,PF-19120,Peter Fuller,Consumer,United States,New York City,New York,10035.0,East,TEC-AC-10003033,Technology,Accessories,Plantronics CS510 - Over-the-Head monaural Wireless Headset System,,2.0,0.0,
5921,5922.0,US-2015-126977,9/17/2015,9/23/2015,Standard Class,PF-19120,Peter Fuller,Consumer,United States,New York City,New York,10035.0,East,OFF-PA-10004071,Office Supplies,Paper,"Eaton Premium Continuous-Feed Paper, 25% Cotton, Letter Size, White, 1000 Shts/Box",110.96,2.0,0.0,53.2608
5922,5923.0,US-2015-126977,9/17/2015,9/23/2015,Standard Class,PF-19120,Peter Fuller,Consumer,United States,New York City,New York,10035.0,East,TEC-PH-10000169,,Phones,,67.8,4.0,,1.356
5923,5924.0,CA-2016-130288,11/26/2016,11/30/2016,Second Class,DK-13225,Dean Katz,Corporate,United States,,New York,10011.0,East,FUR-TA-10002958,Furniture,Tables,"Bevis Oval Conference Table, Walnut",313.176,2.0,0.4,
5924,5925.0,CA-2017-146458,11/19/2017,,Second Class,RB-19435,Richard Bierner,Consumer,United States,Springfield,Virginia,22153.0,South,OFF-AR-10001177,Office Supplies,Art,Newell 349,22.96,7.0,0.0,6.6584
5925,5926.0,CA-2017-150420,6/3/2017,6/8/2017,Standard Class,GD-14590,Giulietta Dortch,,United States,Bellingham,Washington,98226.0,West,TEC-AC-10004975,Technology,Accessories,Plantronics Audio 995 Wireless Stereo Headset,1099.5,10.0,,362.835
5926,5927.0,US-2014-118997,4/8/2014,4/12/2014,Standard Class,RA-19885,Ruben Ausman,Corporate,United States,Decatur,Alabama,35601.0,South,FUR-TA-10001086,,Tables,"SAFCO PlanMaster Boards, 60w x 37-1/2d, White Melamine",1215.92,8.0,0.0,316.1392
5927,5928.0,CA-2014-114314,10/11/2014,10/15/2014,Standard Class,DB-13555,Dorothy Badders,Corporate,United States,Fayetteville,Arkansas,72701.0,,OFF-LA-10000240,Office Supplies,Labels,Self-Adhesive Address Labels for Typewriters by Universal,7.31,1.0,0.0,3.4357
5928,,CA-2014-114314,10/11/2014,10/15/2014,,,,Corporate,United States,Fayetteville,Arkansas,72701.0,South,FUR-FU-10002107,Furniture,Furnishings,Eldon Pizzaz Desk Accessories,8.92,4.0,0.0,3.9248
5929,5930.0,US-2017-169551,,7/9/2017,First Class,RL-19615,Rob Lucas,Consumer,United States,Philadelphia,Pennsylvania,19120.0,East,FUR-BO-10001519,Furniture,Bookcases,O'Sullivan 3-Shelf Heavy-Duty Bookcases,87.21,3.0,0.5,-45.3492
5930,5931.0,US-2017-169551,7/7/2017,7/9/2017,First Class,,Rob Lucas,Consumer,United States,,,19120.0,East,OFF-PA-10004100,Office Supplies,Paper,Xerox 216,15.552,3.0,0.2,5.4432
5931,5932.0,US-2017-169551,7/7/2017,7/9/2017,First Class,RL-19615,Rob Lucas,Consumer,United States,,Pennsylvania,19120.0,,TEC-PH-10001363,Technology,Phones,Apple iPhone 5S,683.988,2.0,0.4,-113.998
5932,5933.0,US-2017-169551,7/7/2017,7/9/2017,First Class,RL-19615,,Consumer,United States,Philadelphia,Pennsylvania,19120.0,East,OFF-ST-10004835,Office Supplies,Storage,Plastic Stacking Crates & Casters,13.392,3.0,0.2,1.0044
5933,5934.0,US-2017-169551,7/7/2017,7/9/2017,First Class,RL-19615,Rob Lucas,Consumer,United States,Philadelphia,Pennsylvania,19120.0,East,,Technology,Accessories,,16.776,3.0,0.2,4.8231
5934,5935.0,US-2017-169551,7/7/2017,7/9/2017,First Class,RL-19615,Rob Lucas,Consumer,United States,Philadelphia,Pennsylvania,,East,TEC-AC-10003033,Technology,Accessories,Plantronics CS510 - Over-the-Head monaural Wireless Headset System,527.92,,0.2,85.787
5935,,CA-2016-103107,7/4/2016,7/4/2016,Same Day,RB-19465,Rick Bensley,Home Office,,Seattle,Washington,98103.0,West,FUR-FU-10000221,Furniture,Furnishings,,25.4,5.0,0.0,8.636
5936,5937.0,CA-2016-103107,7/4/2016,7/4/2016,Same Day,,Rick Bensley,Home Office,United States,Seattle,Washington,98103.0,West,TEC-PH-10001198,Technology,Phones,Avaya 4621SW VoIP phone,177.48,3.0,0.2,19.9665
5937,5938.0,CA-2016-103107,7/4/2016,7/4/2016,Same Day,RB-19465,Rick Bensley,Home Office,United States,,,98103.0,West,TEC-PH-10002564,Technology,,OtterBox Defender Series Case - Samsung Galaxy S4,71.976,3.0,0.2,8.997
5938,5939.0,CA-2017-122077,5/19/2017,5/25/2017,Standard Class,JF-15295,Jason Fortune-,Consumer,United States,Plano,Texas,75023.0,Central,,Technology,Phones,Jabra Supreme Plus Driver Edition�Headset,95.992,,0.2,9.5992
5939,5940.0,CA-2017-122077,5/19/2017,5/25/2017,Standard Class,JF-15295,,Consumer,United States,Plano,Texas,75023.0,Central,OFF-LA-10004178,Office Supplies,Labels,Avery 491,13.216,4.0,0.2,4.2952
5940,5941.0,CA-2017-112431,10/12/2017,,Second Class,RW-19690,Robert Waldorf,Consumer,United States,Los Angeles,California,90049.0,West,TEC-AC-10001465,,Accessories,SanDisk Cruzer 64 GB USB Flash Drive,435.84,12.0,0.0,130.752
5941,,CA-2017-112431,10/12/2017,10/14/2017,Second Class,RW-19690,Robert Waldorf,Consumer,,Los Angeles,California,90049.0,West,,Office Supplies,Art,Newell 343,5.88,2.0,0.0,1.5876
5942,5943.0,CA-2016-151092,8/6/2016,8/13/2016,Standard Class,VG-21790,Vivek Gonzalez,Consumer,United States,Los Angeles,California,90032.0,West,TEC-PH-10001700,Technology,Phones,Panasonic KX-TG6844B Expandable Digital Cordless Telephone,211.168,4.0,0.2,18.4772
5943,,CA-2014-104178,,8/29/2014,Standard Class,,Janet Molinari,Corporate,United States,Los Angeles,California,90036.0,West,FUR-FU-10000771,Furniture,Furnishings,"Eldon 200 Class Desk Accessories, Smoke",6.28,1.0,0.0,2.6376
5944,5945.0,CA-2014-104178,8/25/2014,8/29/2014,Standard Class,JM-15265,Janet Molinari,Corporate,United States,Los Angeles,,90036.0,West,TEC-AC-10002399,Technology,,SanDisk Cruzer 32 GB USB Flash Drive,95.1,5.0,0.0,30.432
5945,,CA-2014-104178,8/25/2014,8/29/2014,,JM-15265,Janet Molinari,Corporate,United States,Los Angeles,California,90036.0,West,OFF-PA-10004983,,Paper,Xerox 23,25.92,4.0,0.0,12.4416
5946,5947.0,CA-2014-104178,8/25/2014,8/29/2014,,JM-15265,Janet Molinari,Corporate,United States,Los Angeles,California,90036.0,West,OFF-ST-10004258,Office Supplies,,Portable Personal File Box,48.84,4.0,0.0,13.1868
5947,,CA-2015-115924,9/14/2015,9/18/2015,Second Class,BE-11455,Brad Eason,Home Office,United States,Des Moines,Iowa,50315.0,Central,OFF-BI-10004040,Office Supplies,Binders,,25.9,5.0,0.0,12.691
5948,5949.0,CA-2017-161046,3/5/2017,3/5/2017,Same Day,CB-12535,Claudia Bergmann,Corporate,United States,Southaven,Mississippi,38671.0,South,OFF-EN-10003862,Office Supplies,Envelopes,Laser & Ink Jet Business Envelopes,,4.0,0.0,19.6328
5949,5950.0,CA-2017-161046,3/5/2017,3/5/2017,Same Day,CB-12535,Claudia Bergmann,Corporate,United States,,Mississippi,38671.0,South,TEC-AC-10004571,Technology,Accessories,Logitech G700s Rechargeable Gaming Mouse,299.97,3.0,0.0,125.9874
5950,5951.0,CA-2017-161046,3/5/2017,,Same Day,CB-12535,Claudia Bergmann,Corporate,United States,Southaven,Mississippi,38671.0,South,OFF-AP-10000891,Office Supplies,Appliances,,262.24,2.0,,78.672
5951,5952.0,CA-2017-161046,3/5/2017,3/5/2017,Same Day,CB-12535,Claudia Bergmann,,United States,,Mississippi,38671.0,South,,Office Supplies,Binders,Ibico Recycled Linen-Style Covers,,6.0,0.0,112.4928
5952,5953.0,US-2017-141698,4/15/2017,4/21/2017,Standard Class,SD-20485,Shirley Daniels,Home Office,United States,Houston,Texas,77041.0,Central,OFF-PA-10001826,Office Supplies,Paper,Xerox 207,20.736,4.0,0.2,7.2576
5953,5954.0,US-2014-105151,3/30/2014,3/31/2014,First Class,SG-20890,Susan Gilcrest,Corporate,,New York City,New York,10009.0,East,OFF-AR-10001231,Office Supplies,Art,"Sanford EarthWrite Recycled Pencils, Medium Soft, #2",10.5,5.0,0.0,2.94
5954,5955.0,CA-2014-155796,11/11/2014,11/15/2014,,TS-21430,Tom Stivers,Corporate,United States,,Pennsylvania,,East,FUR-FU-10000409,Furniture,Furnishings,,23.968,2.0,0.2,7.7896
5955,5956.0,CA-2014-155796,11/11/2014,11/15/2014,Second Class,TS-21430,Tom Stivers,Corporate,,Reading,Pennsylvania,19601.0,East,FUR-BO-10002545,Furniture,Bookcases,"Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors",521.96,4.0,0.5,-250.5408
5956,5957.0,CA-2016-127138,3/12/2016,3/15/2016,Second Class,DK-13225,Dean Katz,Corporate,United States,San Francisco,California,94109.0,West,OFF-ST-10002756,Office Supplies,Storage,"Tennsco Stur-D-Stor Boltless Shelving, 5 Shelves, 24"" Deep, Sand",676.55,5.0,0.0,6.7655
5957,5958.0,CA-2016-127138,3/12/2016,3/15/2016,Second Class,,Dean Katz,Corporate,,San Francisco,California,94109.0,West,OFF-AP-10003842,,Appliances,Euro-Pro Shark Turbo Vacuum,154.9,5.0,0.0,
5958,5959.0,CA-2016-127138,3/12/2016,3/15/2016,Second Class,,Dean Katz,Corporate,United States,San Francisco,California,94109.0,West,,,Envelopes,Security-Tint Envelopes,30.56,,,14.9744
5959,5960.0,CA-2016-127138,3/12/2016,3/15/2016,Second Class,,Dean Katz,Corporate,United States,San Francisco,California,94109.0,West,FUR-CH-10003746,Furniture,Chairs,,770.352,3.0,0.2,77.0352
5960,5961.0,CA-2017-150602,2/9/2017,2/14/2017,Second Class,ML-17395,,Corporate,United States,Los Angeles,California,90045.0,West,FUR-FU-10003142,Furniture,Furnishings,"Master Big Foot Doorstop, Beige",21.12,,0.0,6.5472
5961,5962.0,CA-2014-140732,11/11/2014,11/13/2014,Second Class,MA-17560,Matt Abelman,Home Office,United States,Los Angeles,California,90004.0,West,TEC-PH-10001425,Technology,Phones,,575.928,,0.2,57.5928
5962,5963.0,CA-2014-140732,,11/13/2014,Second Class,MA-17560,Matt Abelman,Home Office,United States,Los Angeles,California,90004.0,West,OFF-AP-10001626,Office Supplies,Appliances,"Commercial WindTunnel Clean Air Upright Vacuum, Replacement Belts, Filtration Bags",,2.0,0.0,2.0228
5963,5964.0,CA-2014-140732,11/11/2014,11/13/2014,Second Class,MA-17560,Matt Abelman,Home Office,United States,Los Angeles,California,90004.0,West,OFF-PA-10003625,Office Supplies,Paper,Xerox 1979,123.92,4.0,0.0,55.764
5964,5965.0,CA-2017-119011,8/20/2017,8/25/2017,Standard Class,LR-17035,Lisa Ryan,Corporate,United States,San Francisco,California,94109.0,West,OFF-SU-10004768,Office Supplies,,Acme Kleencut Forged Steel Scissors,17.22,3.0,0.0,5.166
5965,5966.0,CA-2017-119011,8/20/2017,8/25/2017,Standard Class,LR-17035,Lisa Ryan,Corporate,United States,,California,94109.0,West,OFF-ST-10000777,Office Supplies,Storage,"Companion Letter/Legal File, Black",226.56,6.0,0.0,
5966,5967.0,CA-2017-119011,8/20/2017,,Standard Class,LR-17035,,Corporate,United States,San Francisco,California,94109.0,West,TEC-PH-10003171,,,,107.88,3.0,0.2,10.788
5967,5968.0,CA-2016-166912,1/15/2016,1/17/2016,First Class,BE-11335,Bill Eplett,,United States,New York City,New York,10009.0,East,,Office Supplies,Paper,Xerox 1893,81.98,2.0,,40.1702
5968,5969.0,CA-2014-141726,7/20/2014,7/22/2014,First Class,CC-12145,Charles Crestani,Consumer,United States,San Diego,California,,West,OFF-PA-10000418,,Paper,Xerox 189,104.85,1.0,0.0,50.328
5969,5970.0,CA-2014-141726,7/20/2014,7/22/2014,First Class,CC-12145,Charles Crestani,Consumer,,San Diego,California,92105.0,West,OFF-BI-10001982,Office Supplies,Binders,Wilson Jones Custom Binder Spines & Labels,8.704,2.0,0.2,3.1552
5970,,CA-2014-141726,7/20/2014,7/22/2014,First Class,CC-12145,,Consumer,United States,,,92105.0,West,OFF-PA-10002230,Office Supplies,Paper,Xerox 1897,,4.0,0.0,9.7608
5971,5972.0,CA-2014-141726,7/20/2014,7/22/2014,First Class,CC-12145,,Consumer,United States,San Diego,California,92105.0,West,FUR-FU-10003577,Furniture,Furnishings,Nu-Dell Leatherette Frames,43.02,,0.0,15.4872
5972,5973.0,CA-2017-115105,2/6/2017,2/11/2017,Standard Class,BD-11770,,,United States,New York City,,10024.0,East,FUR-BO-10001811,Furniture,Bookcases,"Atlantic Metals Mobile 5-Shelf Bookcases, Custom Colors",240.784,1.0,0.2,30.098
5973,5974.0,CA-2015-143980,12/25/2015,12/29/2015,Standard Class,JK-15640,Jim Kriz,Home Office,United States,New York City,New York,10011.0,East,,Office Supplies,Appliances,Kensington 7 Outlet MasterPiece Power Center with Fax/Phone Line Protection,414.96,2.0,0.0,124.488
5974,5975.0,CA-2016-135636,,10/13/2016,,DB-13615,Doug Bickford,Consumer,United States,Charlotte,North Carolina,,South,OFF-ST-10000676,Office Supplies,Storage,Fellowes Econo/Stor Drawers,387.72,,0.2,-67.851
5975,5976.0,CA-2017-102155,7/13/2017,7/17/2017,Standard Class,RR-19525,,Corporate,United States,Overland Park,Kansas,66212.0,Central,OFF-ST-10001496,Office Supplies,Storage,Standard Rollaway File with Lock,360.38,,,93.6988
5976,5977.0,CA-2017-102155,7/13/2017,7/17/2017,Standard Class,RR-19525,Rick Reed,Corporate,United States,Overland Park,Kansas,66212.0,Central,,Office Supplies,Paper,,13.56,2.0,0.0,6.2376
5977,,CA-2017-116953,,4/25/2017,First Class,SV-20935,Susan Vittorini,Consumer,United States,Mesa,Arizona,,West,TEC-PH-10004614,Technology,Phones,AT&T 841000 Phone,552.0,10.0,0.2,34.5
5978,5979.0,CA-2014-117765,,9/13/2014,Standard Class,RB-19465,Rick Bensley,Home Office,United States,,Oklahoma,74133.0,Central,FUR-TA-10001039,Furniture,Tables,KI Adjustable-Height Table,429.9,,0.0,111.774
5979,,CA-2014-117765,9/7/2014,9/13/2014,Standard Class,RB-19465,Rick Bensley,Home Office,,,Oklahoma,74133.0,Central,OFF-BI-10000474,Office Supplies,Binders,Avery Recycled Flexi-View Covers for Binding Systems,32.06,2.0,0.0,15.3888
5980,5981.0,CA-2014-117765,9/7/2014,9/13/2014,Standard Class,RB-19465,Rick Bensley,Home Office,United States,Tulsa,Oklahoma,,,,Furniture,Chairs,"Padded Folding Chairs, Black, 4/Carton",161.96,2.0,0.0,45.3488
5981,5982.0,CA-2014-117765,9/7/2014,,Standard Class,RB-19465,Rick Bensley,Home Office,United States,Tulsa,Oklahoma,74133.0,Central,OFF-ST-10003327,Office Supplies,Storage,Akro-Mils 12-Gallon Tote,19.86,2.0,0.0,5.7594
5982,5983.0,CA-2016-114895,11/21/2016,11/28/2016,Standard Class,MV-18190,Mike Vittorini,Consumer,United States,,New York,,,OFF-PA-10000232,Office Supplies,Paper,Xerox 1975,12.96,2.0,0.0,6.3504
5983,5984.0,CA-2017-112984,9/16/2017,9/18/2017,Second Class,EH-14185,Evan Henry,Consumer,United States,,,19143.0,,OFF-PA-10003657,Office Supplies,Paper,Xerox 1927,20.544,6.0,0.2,6.42
5984,5985.0,CA-2016-163776,7/19/2016,7/25/2016,Standard Class,JS-16030,Joy Smith,Consumer,United States,Hattiesburg,Mississippi,39401.0,,FUR-FU-10001185,Furniture,Furnishings,,185.58,6.0,,76.0878
5985,5986.0,CA-2016-163776,7/19/2016,7/25/2016,Standard Class,JS-16030,Joy Smith,,United States,,,39401.0,South,OFF-BI-10003007,Office Supplies,Binders,"Premium Transparent Presentation Covers, No Pattern/Clear, 8 1/2"" x 11""",77.56,2.0,0.0,35.6776
5986,5987.0,CA-2016-163776,7/19/2016,7/25/2016,Standard Class,JS-16030,Joy Smith,Consumer,United States,,Mississippi,39401.0,South,OFF-ST-10002485,Office Supplies,Storage,Rogers Deluxe File Chest,87.92,4.0,,0.8792
5987,,CA-2016-163776,7/19/2016,7/25/2016,Standard Class,JS-16030,Joy Smith,Consumer,United States,Hattiesburg,Mississippi,39401.0,South,OFF-PA-10001033,Office Supplies,Paper,Xerox 1893,245.94,6.0,0.0,
5988,5989.0,CA-2016-163776,7/19/2016,,Standard Class,JS-16030,Joy Smith,Consumer,United States,Hattiesburg,Mississippi,39401.0,South,OFF-BI-10000404,Office Supplies,Binders,Avery Printable Repositionable Plastic Tabs,8.6,1.0,,4.042
5989,5990.0,,,7/25/2016,Standard Class,JS-16030,Joy Smith,Consumer,United States,Hattiesburg,,39401.0,South,FUR-BO-10003546,Furniture,Bookcases,Hon 4-Shelf Metal Bookcases,504.9,5.0,0.0,126.225
5990,5991.0,US-2017-163300,9/15/2017,9/21/2017,Standard Class,ES-14020,Erica Smith,Consumer,United States,Los Angeles,California,90049.0,West,OFF-BI-10004390,Office Supplies,Binders,GBC DocuBind 200 Manual Binding Machine,2357.488,7.0,0.2,884.058
5991,,US-2017-163300,,9/21/2017,Standard Class,,,Consumer,United States,Los Angeles,California,90049.0,West,TEC-PH-10001700,Technology,Phones,Panasonic KX-TG6844B Expandable Digital Cordless Telephone,369.544,,0.2,32.3351
5992,5993.0,US-2017-163300,9/15/2017,9/21/2017,Standard Class,ES-14020,Erica Smith,Consumer,United States,Los Angeles,California,90049.0,West,,,Chairs,Global Deluxe Steno Chair,184.752,3.0,0.2,-20.7846
5993,,CA-2016-162187,,12/11/2016,Same Day,NS-18640,Noel Staavos,Corporate,United States,Columbus,Ohio,,East,,Office Supplies,Storage,Acco Perma 4000 Stacking Storage Drawers,64.96,5.0,0.2,-4.06
5994,,CA-2016-162187,12/11/2016,,Same Day,NS-18640,Noel Staavos,Corporate,United States,Columbus,Ohio,43229.0,East,,Office Supplies,Supplies,"Elite 5"" Scissors",13.52,2.0,0.2,1.69
5995,5996.0,CA-2016-162187,12/11/2016,12/11/2016,Same Day,NS-18640,Noel Staavos,Corporate,,Columbus,Ohio,43229.0,East,FUR-CH-10003298,Furniture,Chairs,"Office Star - Contemporary Task Swivel chair with Loop Arms, Charcoal",458.43,5.0,0.3,-137.529
